metacritic,bias,actors_likes,director_likes,writer_likes,movie_likes,actors_awards,director_awards,writer_awards
11.657458974269208,1.0,3.8556184958249045,2.079121425760306,1.7987592929451406,6.634204715402958,3.126624631952433,1.100504217715943,1.0121325689323948
9.91676733852707,1.0,3.5534914226063568,1.9176773095817186,0.3079489736858344,6.4630748733195995,3.2436007052948703,1.5845872825235807,0.0
10.241849580893838,1.0,3.5419016745256733,1.3158311462735732,1.2746327279805438,5.601197083180648,3.8049426358037652,1.6206155416397758,1.6263893033286345
12.946171420432467,1.0,4.1774921191205685,3.054306057590607,2.70055984321775,7.234106400326866,3.4930581934155738,2.769567613434031,2.6929038301485138
11.754203738709395,1.0,4.420585617619154,2.403010006132319,2.1417050361370196,6.858347670095748,3.1284966937160856,1.8127843768136813,1.6702070567004497
12.869215313658012,1.0,2.340976114773743,3.3302372383398,3.0366562468718636,6.905886612741713,3.0921018930104576,2.696197855160618,2.4950319141513235
10.05983303879276,1.0,4.798594274028691,0.8150569897860311,0.7822761991808147,6.189899917416834,4.613626945068474,0.7391013942429474,0.7310242049509045
9.351598744285752,1.0,2.958892456819099,1.2688253839239816,1.3845514729856125,5.258207057074444,4.157522583672526,1.5189056434315893,0.46005804879528917
10.30885854362328,1.0,4.700808456163387,1.7109397198279177,0.6052514873717312,6.3255410727374075,4.0472233633038535,1.0827639716916193,1.07093110325695
8.840989233011658,1.0,3.6361025054429805,2.2574587010806866,2.045968694957405,6.918462417898147,3.509448572743139,1.1606892050817113,1.0396256415672152
9.933967030468306,1.0,4.0403239133037205,0.7620531880885604,0.6794149280574034,2.4076975244527996,4.21899204177499,1.7533833111371175,1.683973042842734
10.448642547300038,1.0,2.9550027910923937,1.647754415360192,1.2812113167000632,8.580007540986381,1.4480037486092279,1.1374742720065238,0.0
11.945018646979015,1.0,3.468971904636162,3.3209445309944448,3.1084699789056778,7.5449090970012325,3.334335388925647,3.026029795900022,2.63606853925779
11.252856790209947,1.0,2.965430276420708,4.824785105297154,4.300134636112208,7.871291544244251,2.008168063644847,3.517319026037257,3.240678336096438
9.224384507826604,1.0,2.827576587912096,3.05653914550152,0.47255170602233726,5.348514460168918,2.143020603277433,1.5189056434315893,1.1892328042907665
6.292976355117257,1.0,1.7684690896126032,2.2681345323533058,0.32023426518658643,3.7311658936924657,1.7738487017638163,2.360953546149127,0.0
10.837283494272622,1.0,3.7125532491132582,1.4816130812491821,1.2841082296764457,7.475217297351301,2.2083195046578585,0.7210985799796863,0.442368832529153
11.555212528287507,1.0,3.9180394605763262,2.2297236127593174,2.1599113983756917,6.277943867763633,1.8971740666103647,1.783604718758908,1.7899591614559203
7.604885591861365,1.0,3.2188321464525003,1.8708754462643278,2.2366541042731405,5.359492807851914,2.1984472953632213,1.4817807996356858,2.3242385244708412
13.03191277298141,1.0,3.470164935054726,3.6323439457127673,3.3121303811480614,8.321281286643796,3.7518049720951203,2.1722258820534037,2.010153998934134
8.399831717018834,1.0,4.293796502518539,3.6440817832800665,0.0,5.318623166913758,3.8931248154831914,2.6391048527445173,0.0
10.48342113045955,1.0,3.3589909925567007,1.557884938465622,1.411934496485117,5.836226600300841,2.9153206612913443,2.5843505461986487,2.314794591750518
7.78671302004268,1.0,4.140292203479685,3.6440817832800665,2.0950362243726306,4.092501038443369,4.147350432483244,1.6731528908285156,0.0
8.635495319286889,1.0,4.500822019596774,1.3252602670113038,0.5075593017667339,5.016747841270571,4.379239451309275,1.2562783569678957,0.0
7.861634504970255,1.0,4.155243561074062,2.4657721990133026,2.333461415177378,5.599733193038608,5.009101927223979,1.0616694841753813,1.7973964642723204
9.675901897068234,1.0,3.3034520785440926,2.2626799834229945,1.642049762072493,5.155097954536579,3.8018643347371595,0.4909179628259991,0.0
9.714549145224339,1.0,4.01444802997082,0.9388168706722727,0.0,3.799797958366191,4.02827324509681,0.9479227372623086,0.0
12.059532533252028,1.0,4.082453948372034,2.701838824400472,2.617244774196363,5.393624022051873,3.8049426358037652,2.2520676688310797,2.2600911029478827
10.980620474353811,1.0,4.996132860739485,2.9879347019455724,2.0394661213109466,8.934311340802507,2.3200563644478085,1.6835614879455263,0.0
10.763074362653045,1.0,3.6795575249460803,1.7088224549270625,1.5230039193518832,5.3932017371982575,2.7751639827598558,1.5528939682801797,1.430757290995617
9.411662626600029,1.0,3.958511051122153,1.4610145213511525,2.1370631179862527,8.111776916990504,3.360408203513323,0.7933793883628191,0.0
11.226877398603293,1.0,4.067067052745059,1.5085417801444385,1.4773570559972775,6.481812497465784,4.462671631117195,0.0,0.0
11.263850968302618,1.0,2.889664506331595,3.476958314181632,3.2545019757688265,7.276511932580087,3.774318730037015,3.2355506341237006,2.8185886488445124
11.78586431200323,1.0,4.039180807896122,3.076599033747963,2.66173059161105,6.044759126389664,5.053391394411943,2.9430410156248246,2.7067117196515995
9.382282193820096,1.0,3.750551824910993,3.192874712722493,2.9311740866894875,6.826549449998668,4.566626366040536,2.839186607980715,2.8567089994765964
11.592998358865948,1.0,3.834865880943384,2.8024922875004834,1.6605586161329629,7.935675365210492,4.333937790371912,2.928297099117632,1.9666267136686426
10.821929095568477,1.0,2.4019506657855056,1.7969115506408408,2.084465034945646,7.815394354739865,1.1203286300712385,1.1374742720065238,0.9027073450284305
11.122987982949274,1.0,4.882311848937543,0.8156919295243052,1.6978868297092395,6.832160283724929,4.081821068715638,0.0,0.0
10.8157282080354,1.0,3.4562128307384676,2.5519920260302635,1.909054959892154,5.83024376674029,4.444612784010747,1.6648524057619039,1.609195287936015
11.772844931524682,1.0,4.451004489754272,1.388154513920715,2.425643338040511,6.1977039769148625,2.0065190860478617,1.8596425146994082,0.0
11.429445001367597,1.0,4.228763067448302,3.474651304822324,3.100303771563646,6.535633980580808,4.688163080117964,1.6396369446552228,1.7817322918137573
10.534376802091392,1.0,3.9612709961023236,2.494615330968854,2.0295738741782134,6.366128487335969,4.6864854121276585,2.9343540832853225,2.6816781219959194
8.924589269563423,1.0,3.2959730033118135,2.2821846273523523,2.1545106630008504,5.578128988348906,3.5289013168462287,2.064470720801103,2.1297510657912326
9.433032647082058,1.0,3.8244475976877546,3.5147992576687153,3.1855153083452525,6.764422519755443,2.609598376828876,1.729306322754774,1.5489341913312686
9.43861902474653,1.0,4.197531415812983,2.8429904604319023,2.125784506873728,5.957813576387958,3.905521609578759,1.100504217715943,1.5626915033978361
4.531376285648185,1.0,4.1733442055423495,2.1074027692248523,1.904042242823641,5.159862694873786,4.0099383111949525,2.100809836200412,0.7114479404464349
10.431901156981299,1.0,3.9946531990077756,2.08956963363207,2.159100237585741,6.706131799320047,2.759044579113348,0.9997632636750681,0.0
9.413263897492838,1.0,5.059869025859601,2.9692507320271653,1.18526131091219,9.131225958895106,3.8059893098411504,2.1846019888132684,0.45135367251421527
11.7719422016562,1.0,4.231339714535745,1.9592649744168957,2.2508265473501345,8.044908943154145,4.146840027995069,1.5951982654670063,1.537281984815442
11.185722849179776,1.0,5.129341287837339,2.2997858944935485,1.7751186271568609,7.51377893081701,4.55785087426403,1.693429968903853,1.2377352729324294
10.228587761458149,1.0,5.443512489109774,1.339401639664278,1.1198483216671629,7.562739446873908,5.226850704242035,1.3091287245493124,0.4612249214844447
12.069523154183058,1.0,5.0518264303085685,1.8283441485797611,3.907196458313134,9.373131385613037,4.643772729024384,2.151723851353462,2.3151207270629044
10.521585600116504,1.0,4.448882710859546,1.2788887028293188,1.2519404285075393,8.044908943154145,4.2663382828903496,1.4406075808101695,0.4443741499422936
11.298979363736146,1.0,4.992449568609174,1.8284052437474883,1.0493545694787287,7.039834498282696,5.01294260527297,1.4628242557634104,0.4539189656284696
7.271790537719823,1.0,4.833985384011048,4.375202437312948,1.4040267750472428,6.410351672316167,4.498608939991923,2.9985939991689405,1.6216814542618856
11.115972129316967,1.0,4.53854173882435,3.5511270544278632,3.218439735662754,8.003301874954659,5.620112351102051,2.349663476658328,2.1045861275292888
10.828551799578882,1.0,4.241482646812362,3.9425601837821813,1.1648582413718802,5.758645463983762,2.2332857793637326,1.5519347255870048,0.6893822553857548
9.91131995364856,1.0,3.664161807792755,2.7296942433439275,0.7317274269205187,5.822097924570242,2.5733190458266986,0.0,0.0
10.524588359683932,1.0,4.926993532402361,2.3049824765751157,1.9247528771598748,4.771803090991243,4.16254029434819,2.9642234684745827,1.1437911748517338
11.226877398603293,1.0,4.456706334466287,4.216541192471873,1.4344937020334676,7.151865020188624,5.215922922363758,3.431719834711578,0.0
8.565467264256682,1.0,5.083044333181271,2.6981508870538935,1.0637952024689314,5.729414724392014,5.5169507803159465,2.064470720801103,2.090643540405416
11.144633773396885,1.0,4.6542482166993935,3.137105167865746,2.614489481337294,5.761655309011808,5.423322676553462,3.765662241962316,2.7512737852376374
12.3863331037131,1.0,4.740023272239676,3.417644909854125,3.0460078387037663,9.219103969884612,4.79839779285021,3.7516314783372633,3.456561877630557
11.122987982949274,1.0,5.2967078278511,3.2979080181233056,1.5803055464460243,5.266494348849921,5.583135291816773,3.145375262714726,2.183225126508258
10.114029963807424,1.0,5.637028928481417,2.0425563980556736,0.5767408490210639,5.813134419828498,7.506257559630492,2.0072459008774817,1.0865947294781628
11.724046983499917,1.0,4.735752021249259,3.176523860990213,0.3079489736858344,8.323925194004635,5.226936268015307,3.5213632276916322,0.44774239299501123
9.018562025540454,1.0,4.60929309365675,2.133665983361703,1.9587822895649718,4.975437752656606,5.88659038043327,1.4494043327897121,1.4583495109909548
11.532499575507849,1.0,4.806366577371141,2.7330706496602724,2.5582083607259762,6.639290259584571,5.476124439596971,2.8097668231543107,2.44767514688811
12.948806046369976,1.0,5.375521590728273,3.7585253749987664,2.8783511385974863,5.700448410424963,7.2256893935418045,3.6455304373853425,1.1437911748517338
11.106630373128233,1.0,4.427436630598841,3.7132514240179852,0.4461917318658174,6.175048010139137,5.052361368002879,4.257449381641215,0.0
10.015793332471505,1.0,5.3855229605962265,4.161563226677909,0.0,5.7361057733028655,5.318137269355819,3.798025669484539,0.0
10.927580838003857,1.0,4.9434690292064865,3.229615655994988,2.7610964152013944,8.111776916990504,5.04169670484634,2.906968268316437,2.4140912240714827
12.370318236932505,1.0,3.3517045960438505,2.591211390942042,1.2519404285075393,7.822090149727583,4.480359812414914,2.379017587188368,1.5930646638329629
6.961880569995394,1.0,5.410000399577574,4.225444343825968,3.9904272376030616,6.753817918780375,4.8795700591353635,3.8414980033977177,3.5693166838930943
11.978769887300967,1.0,5.516973623795546,1.9256743971397454,1.79380044876019,7.416965047107128,6.1705549497827015,2.471368179214916,2.2340591448287648
11.381528853791396,1.0,5.524209354103903,3.270591103581904,1.5580796872608682,5.832396829259521,5.951264758968732,3.1822929948786283,0.87180354220357
10.168743497609782,1.0,5.455690782263775,3.430071226019068,1.880377008920922,6.288511397960951,6.181099467367038,3.5439195856381573,0.5069263977852093
10.80081867551346,1.0,5.464619975187381,3.6961946633761955,1.6979696899869354,6.435527555881769,5.587959487003577,3.4985819303510306,0.4539189656284696
11.724046983499917,1.0,4.932961287130126,4.42944920989555,2.523566962924288,8.124204963794867,5.81429593477892,3.8731792854446923,1.0396256415672152
8.894363609758841,1.0,4.50088708562968,3.640181463086156,2.5223306166129382,6.773087195631602,5.318884562065087,4.214753698167457,0.0
10.271052197351771,1.0,4.92490993146932,3.005532918000156,1.2841241245410615,7.538578541067341,4.970665543682625,3.510352681740039,0.7096549028802478
12.663462912742904,1.0,5.369903617297028,3.4824945220975363,3.373458293223586,8.100188088588272,5.243716420391229,3.556784821974824,3.569456567625155
10.440974613222581,1.0,5.225645743441657,0.8890612513395361,1.3141011982565036,6.415236993721096,5.351952414193147,2.087325438714065,1.749079210438183
9.471655575279152,1.0,5.637574854605282,2.669896019157232,1.7166219376166743,7.957902547853714,5.3989023210666,3.077678356000822,0.7310242049509045
7.604885591861365,1.0,4.4678638574777,2.6490413891225524,2.123570342201702,3.8198975090664193,1.5366487155725392,0.5278209705489034,1.4231223179432384
9.720462715343084,1.0,4.454039850898244,2.3808328374600403,2.185690371781531,6.1693249925901785,5.61683374606704,3.2357759833599498,3.255745975263275
7.535257473063391,1.0,5.121448469329628,1.486717246539034,1.4040267750472428,6.949478960634628,4.767955723977561,1.6908783497326516,1.571074695026864
10.289690560276593,1.0,4.948351354024355,0.707323701306072,1.0996728390304975,5.813446343051055,5.065009330967807,1.8680110807697705,0.7194445388872598
12.297040380253737,1.0,5.211574794773586,2.5167424891338857,2.2166889018343676,6.538320959004944,5.154566666263131,2.098213589849248,2.021465033732065
12.262315613183093,1.0,1.966556064479778,2.2624892845986855,0.6113456369309608,5.224074139011921,3.7727609806534166,3.0486606756113472,1.5617445047460914
12.318968481253407,1.0,1.4589868799055792,3.310589695936574,2.9505938827872966,7.889195432012051,2.4604194805498807,3.1957853919741526,2.9444336467403507
7.123640572376031,1.0,1.873125754749056,0.3201471332838916,2.474621018017504,3.5366413258762375,2.089993567244839,0.7475611745083574,1.827428780247496
12.827128334129375,1.0,0.6108628089256976,0.0,0.0,6.021408323483757,0.8639806173503806,1.6612278050344287,1.537281984815442
9.733811339869922,1.0,1.6063604048042892,0.9994998104623399,0.47965045549494917,5.932262574519708,1.2264475183471226,0.7391013942429474,1.1922491264353492
12.058746733820033,1.0,1.4517420023446312,3.151255803830854,2.8734531318149235,6.455238553259628,2.9936699615325963,3.1018353858445984,2.8704044346423228
8.446572699814682,1.0,1.5634432463016925,1.2364995774759255,1.617824185743607,4.465091380578278,2.143020603277433,0.45723615925620786,1.3801741463858674
12.352652476024286,1.0,5.750821647269917,2.5294258804033674,2.2364706844086126,9.159932705391876,4.033531852383135,2.1127806509950773,2.0542972411039258
10.883905849733404,1.0,4.5297997838840045,1.060985551959108,0.3310345099651485,6.518051735351354,4.554879960211161,1.2098836205755905,0.0
9.01274124329716,1.0,3.723904491178004,3.545165775623957,1.8838238742673694,6.075066739779428,4.961187748032587,3.2630884683470103,1.7344288840870592
11.78586431200323,1.0,4.599930340986264,2.259159066412023,1.3997067929444598,5.610864426878968,4.915444838743629,2.278500518354138,2.235863551568618
9.975634995745366,1.0,5.029500228301863,1.9605855278682858,0.4994816742912373,7.362298717570528,4.4216720206967,0.7933793883628191,1.2568271392118309
12.514786138226613,1.0,4.051614477369238,2.7492957248269065,2.5069283176521497,8.221251376151452,3.9713534571540157,2.68191310569314,2.4818129637175503
11.7719422016562,1.0,4.512043459275233,3.1815311880637913,2.901059553843652,8.665631712371939,4.637693107682123,2.847955056095672,2.6354663629105293
11.492840271226648,1.0,5.600028797770803,2.4454669980817734,1.5261724981325704,7.616951992156529,4.026756240845883,1.8971597093266837,1.0271486205519629
9.265181320031934,1.0,4.564046129002716,3.78179514655146,0.2970706985726504,5.432956376263766,4.99957100134264,2.52483462659127,1.160321614191225
11.233911335352216,1.0,4.397517523052814,2.6258035654448197,2.379805172708504,6.057893008187711,4.883237426932525,2.6955204326846127,2.414369106663654
12.241371773131446,1.0,3.5992227557540297,1.8916709235420617,1.0849136052897659,5.211587149652531,3.2628967278000682,2.923634163227111,0.5092293265636406
10.371312967048135,1.0,4.823597009473361,2.3644319899124584,1.3730475166871026,7.898680007469816,3.0975696086243687,0.7253254215037758,0.698794433865143
8.940490652519802,1.0,4.93665047751459,2.3661313775178976,2.95630367478218,4.851858405000525,5.294388638325453,1.364397415963161,3.204752236198362
9.579854293724118,1.0,5.084590665231784,0.49974990523116997,1.2619266546757637,6.6685778901791215,4.589253643896395,0.0,0.0
9.918453754138476,1.0,4.397062489986489,2.589550223199385,0.7277073712975393,6.651018805802549,4.702047682712832,2.2797524203411137,1.3459356879637476
8.351173718436554,1.0,4.187418916804334,3.394198436564053,0.894440794291335,4.037364411099579,5.5164624989085205,3.069995832800867,0.0
11.79552565445004,1.0,5.01673688932033,0.7326907092102815,0.7901527732230121,5.354698407596556,4.653146171023575,1.3151417686867364,0.0
10.529194577601029,1.0,5.578641364803446,1.7894918100554864,0.6607266059820179,6.02171358811373,5.493046016233518,1.0174466230698034,0.4598739984922682
12.467396655152832,1.0,4.663460554868073,2.2169075766043216,0.7917427476450934,8.044908943154145,4.606848799537549,1.5222059958924943,0.4443741499422936
10.519599244643818,1.0,6.04422345244171,1.5930308227418861,1.6105380072083622,6.82004542204853,6.803859386723671,1.5907047413085318,1.600430099239882
9.938963263104172,1.0,5.054873578728865,3.2649194254808904,1.2195065532084723,9.083932451557995,3.039599879519623,1.1374742720065238,0.0
11.974211494526129,1.0,5.23145730296097,2.5827596181802233,3.963287825908093,7.543134905509981,4.548485388813979,2.6163480091302853,2.9192623663869384
10.611418240737123,1.0,4.591576857811504,3.8634616259007046,1.6073767212394523,7.732610345679856,4.776018637229659,2.308503981453755,0.7043163639483757
11.608063875732249,1.0,5.397615613036148,0.7106185750279514,0.88195237462614,7.078107294802424,4.2468214691431605,1.5113528748648501,1.636959197958583
9.783083810371071,1.0,5.249245369808192,2.580749181817381,3.923780111616373,8.29852856668061,4.574300698478886,2.604385636379041,2.8639546410235335
11.834799981000664,1.0,5.380797600998396,4.340727152450237,0.27281018084758574,6.327016168940441,7.079789409789143,2.5521253306111866,0.44247882688148765
11.58574859408723,1.0,4.187611546851408,4.054347869762747,1.4563645293329994,7.7419946693096495,3.5299940313648865,2.257163030365091,0.0
11.084247935817455,1.0,5.536130761300618,3.2514775133024254,3.0288099749151387,6.646869518318487,6.098844664284051,2.743197576163358,2.4797865743527914
12.561440870965104,1.0,3.7929253861248835,0.9429891796668786,0.8598588563604973,7.402297803976913,3.6137357335874793,0.0,0.0
12.017190387795187,1.0,5.226253102928585,2.720711841316406,1.678710214553467,7.877110812302616,5.025298968015573,2.0246631853307338,1.2152734391479552
10.91287791906895,1.0,4.83274231573353,2.1363638098742044,2.089592008781625,7.142076913382935,5.408103869502964,2.535780438997914,0.8816345733377468
9.19527409183636,1.0,4.103212343309605,1.9369033395859645,1.4960102616348245,6.539935139845887,3.929983744543798,1.1606892050817113,1.0396256415672152
9.411662626600029,1.0,4.673509957365963,2.530525835557213,0.0,7.362298717570528,4.075872975987454,1.001133323976854,1.7045179991514998
11.613315914320545,1.0,5.038683795987987,2.5613663520906007,3.510359692651443,6.745355187309724,5.132750361850778,2.6470564705954733,2.7067117196515995
11.637625767384499,1.0,4.839499330699323,3.0036862975264595,4.190899646384083,8.192851113243458,4.245216481697689,2.5558429792977386,2.7376871359873745
10.836182519995512,1.0,3.9476537264226685,4.140401138579266,0.5630312788634438,8.140261484600549,4.168591547190895,1.7599224876616293,0.7110858646016239
10.942419994274827,1.0,4.808172343956823,0.8156919295243052,0.7901527732230121,5.399938090282449,4.314798600435267,0.7424962088415992,0.7451414976559929
11.7719422016562,1.0,3.15949801665202,2.4624514837021843,0.9188637136022809,8.665631712371939,3.8096094433762584,2.637201734422777,0.8887482998845871
10.903264241804342,1.0,5.0849147524412635,3.457589472654317,1.9694261927450203,7.690343507013806,4.352681916647598,3.130994090483879,2.8076895709951626
11.233911335352216,1.0,3.716044254406033,2.9526996028521073,2.6760759566306014,5.990266498443546,4.229561591285619,2.712490080362981,2.429568766294805
9.289294067515247,1.0,4.561713401875859,3.665129260241777,3.267676812578159,5.834966862053937,5.07760019486677,2.685269574500236,2.5789692119811414
8.399831717018834,1.0,4.28827359736201,0.9213695174974358,0.821454741256271,4.567975092645393,4.083247603369542,1.0556419410978068,1.0138527955704186
9.01186603583191,1.0,3.7088181953937327,0.8575887571365596,0.7988594020298527,3.8483119573973332,3.3632024742434496,1.0174466230698034,0.9197479969845364
7.671394780022465,1.0,4.716924533668468,3.169856804075348,1.4973789028524012,7.182592608972229,3.6400432386628085,3.1800853301486667,1.7076312420795476
8.188114878111978,1.0,4.480856202843933,1.135380074758434,0.7563809212376782,5.4697142522844615,3.808576375786927,2.5097293362427733,0.0
8.21777983672358,1.0,3.317915053290138,3.5789293710150094,3.378710643986942,4.833178327621908,3.4495836678855776,3.2957056191485647,3.399918673679289
6.923390201182211,1.0,3.754609294850838,1.6960550015157099,2.1545106630008504,4.353776233550719,3.069552486468085,0.971989618122056,2.3839217343990935
8.918198413526971,1.0,3.78476670200688,1.8556955383041946,1.9693876022142742,5.469868781224892,3.251914055205783,1.575607377150309,2.7131693939178336
13.1484113209511,1.0,4.222098443705593,2.562697250720947,2.336779652107499,8.633579884118085,3.8634545096462514,1.5222059958924943,1.4086327278967514
11.414187062785137,1.0,4.516648457495055,2.204419261175795,2.019841677334649,6.62762885153347,4.7864524556702355,2.0460476304464144,1.829919754370807
12.564098046207432,1.0,5.1694396077367175,1.7080978521830914,1.510267923683776,7.301748050491936,3.910145846878692,1.5739118285771092,1.5303447263510193
10.929104970106739,1.0,4.732505667625536,1.6031331123954313,3.300335562202142,6.812578677107871,4.943402148140314,1.0174466230698034,2.634121682485629
12.064407977076224,1.0,3.0407364389658014,0.0,0.0,2.8728793959276717,3.457564971334543,0.7512109960708562,1.3077053133053549
12.583376691902268,1.0,4.030300169157257,4.654345273776752,2.1830155012178576,10.018474752134695,4.331099129001159,4.671782682680772,1.3224518600066202
10.876579470753757,1.0,3.813396705710319,1.0968575709664212,0.8923834637316348,6.431597778783124,3.072930750129331,1.6982971227572705,1.5520574918647108
10.222281863311153,1.0,4.0565121839634175,1.9913311330479113,1.953715149139978,6.249297982453165,2.525841051212387,0.9152587788969814,1.2377352729324294
10.269046839084817,1.0,5.136568779298439,0.6306141691097225,0.0,6.424565705640386,4.589253643896395,1.5490850322256429,0.7310242049509045
7.742784896278288,1.0,2.067702221664276,2.962970865087982,0.6046814189202326,4.532959943345939,3.197549632891826,3.166831557743593,0.8764804065374877
10.533959711188906,1.0,4.972371001152004,3.8153436395463083,3.457903191442522,5.1270934492739055,3.4654827618437296,2.9029900550978907,2.600198989773429
7.78671302004268,1.0,3.77111607726148,2.011621149700834,1.0122576532284842,4.602002345897625,3.278680082218269,1.5834629116467103,0.5069263977852093
6.738112153187815,1.0,3.6968227510549316,2.004581187482042,1.9239589034191131,6.971237366266925,2.1214056617846415,1.3091287245493124,1.294822053504988
10.295167538334777,1.0,3.2023707507811072,1.1494536872088117,0.0,5.799182964141772,3.965249339056405,0.9818359256519982,0.7110858646016239
9.165123306895426,1.0,4.030788646243281,4.914056371571275,1.9568337812954713,6.734167452585856,1.67152708946548,1.1622797958349147,0.4476908599396689
10.196249947984535,1.0,3.828547774069125,0.0,0.0,5.610864426878968,2.841507971630204,0.7512109960708562,0.6908879611942662
11.626372324274032,1.0,2.550759399689579,2.587336706694354,0.9238469210575032,8.790357083248493,3.8180232571474395,3.2289512182673765,1.4873680345622267
9.205091604124547,1.0,2.409000329086263,1.8628969823238966,1.7586795408158127,5.689422455434103,3.98309213006885,2.2282679750899517,2.2987277305510925
8.291119454794538,1.0,3.6768953760214456,2.901494834604814,2.784799565676114,8.207401775711205,2.557097084856273,1.0827639716916193,1.07093110325695
7.564178519357926,1.0,3.591573266654622,2.1820670944005243,2.042458099374174,4.94788081706692,2.8062574267393536,0.0,0.0
11.54631804766171,1.0,3.34861560953042,3.371322356703011,2.1912329717442462,6.364974644407915,4.762392893412234,3.6967837131995633,0.0
11.453128728645014,1.0,3.69066893586322,1.2622108511001493,1.2226912738619216,5.149313463430472,3.94999360564966,0.7424962088415992,0.7451414976559929
12.60997748520893,1.0,3.736030925895481,3.4898980957365238,2.1657672092072144,7.898680007469816,4.113994115277526,3.5046226451191247,1.9365297067975722
8.982299532500946,1.0,3.803606527391929,2.0352394426924993,0.298146931430445,6.5897681454867225,4.661225901524233,1.6919748442819573,0.0
11.069671581387402,1.0,3.5486925050253846,2.9068726257780915,2.364978946293783,5.925267351810788,4.015663448144035,3.171051011235268,2.897993179828459
11.401620996300357,1.0,3.3641271697681305,2.728234346169689,0.7686383290653488,7.680354531584543,3.9491153464074755,2.581475706440374,0.0
11.825780153373112,1.0,5.435543863882541,2.6590692517056134,1.9972743892220426,7.93215593382112,4.006093871221564,2.892448067756304,0.0
5.789645462857957,1.0,3.989945397998452,2.7085000521060993,0.298146931430445,5.248466518514056,3.690836355939226,1.5189056434315893,0.7291747554954774
7.192959927769046,1.0,4.547981498169075,0.8483806708318822,0.585216165438889,4.066324189620864,2.9512455118878242,0.0,0.5069263977852093
6.761722212219934,1.0,4.252017569952038,0.678422000606284,0.743560937282345,4.533920162751192,3.3396218591971882,0.0,0.0
12.166228515844892,1.0,3.800754513010992,1.372976819320182,1.2519404285075393,6.21091803802383,4.417191952550389,1.7215080518196935,1.5930646638329629
11.277357741223692,1.0,3.0361598242903587,2.12015064932749,0.32659153789617235,7.078614306848651,2.3078912921950603,2.0136569683510133,0.5092293265636406
