metacritic,bias,actors_likes,director_likes,writer_likes,movie_likes
9.708260358538919,1.0,5.355098829416211,2.8848929285756917,1.2353792627582654,5.848604848301333
11.111673861149013,1.0,5.053973671055659,3.5993686081858223,3.2695696005162698,6.38498913702545
9.810634415076102,1.0,5.170759529558064,0.8430669183973168,1.2353792627582654,5.452751258384425
9.546409613875142,1.0,4.995554544975479,2.761648617850707,1.6805090342373612,5.608539760959538
8.072348731459543,1.0,4.358358917145044,2.632449367858192,2.1500689915419042,3.5017817514039633
11.111673861149013,1.0,4.689534417334646,2.390925787021954,2.171852655646054,4.913161692629667
10.725092298995046,1.0,5.1122461987497445,1.5145602794243427,1.3757858076811917,7.037470173299629
9.860295763332811,1.0,4.862507789014783,0.6522856081371524,0.9841522519897754,4.699854518350756
10.893465325970885,1.0,5.134395805732328,2.236681151999911,2.031740979235955,5.556073539296027
10.759683414799312,1.0,1.8174397702171206,2.338419444931786,0.5925186962983587,4.117886679149944
11.051241632475367,1.0,1.3921787256161389,3.004391079149728,2.729108021365255,5.608539760959538
10.139229205732555,1.0,1.8627916890351275,0.3261428040685762,2.4248458337722996,3.5814207058538963
10.690017375697158,1.0,0.6746930194903779,0.0,0.0,4.647388296687246
9.810634415076102,1.0,1.4022251164882444,1.0338482286574813,0.46955995730454303,4.180917059686716
10.049654821857445,1.0,1.5925967103659808,3.0597227245891263,2.779369799351474,4.982223176551868
9.655462279247375,1.0,1.6560116216673724,1.2417414103641624,1.6075816591129104,3.5559345554816697
10.544595995313903,1.0,5.039353164263796,2.3217914034570026,2.109052841717486,7.7234643985085984
10.42971410169935,1.0,4.415930434914464,0.9784284122057285,0.29625934814917937,5.2694895749493655
10.759683414799312,1.0,3.683550825781181,3.4085872979256577,1.7427879951982401,5.691322500076765
10.544595995313903,1.0,4.408037218438458,2.354479864307124,1.5316386109074447,4.982223176551868
9.373388177532457,1.0,4.967263626123432,1.85915739409842,0.46955995730454303,6.257724170771303
10.42971410169935,1.0,4.462401994515197,2.669438195287857,2.4248458337722996,6.34525104046504
9.810634415076102,1.0,4.957309482670907,3.089118713648654,2.806072324896526,6.688228606987915
9.810634415076102,1.0,4.91099976339824,2.244724503521967,1.4392222829375965,6.422455211045493
9.187539009203437,1.0,4.877523172714995,3.751241431424254,0.29625934814917937,4.948601558400653
10.618360611239106,1.0,4.80641603668377,2.520405646670148,2.2894686764176035,4.699854518350756
10.957771827213936,1.0,3.923722498799538,1.850020706900236,0.9841522519897754,4.444833050457062
9.187539009203437,1.0,4.749312416070358,2.1013196581914992,1.2584882361177612,6.712066792075694
9.490051823360789,1.0,4.773842968813838,2.3513113364678597,2.9931934602836967,4.447802377603361
9.655462279247375,1.0,4.520912892379358,0.5169241143287406,1.2353792627582654,4.699854518350756
9.546409613875142,1.0,4.892348802829725,2.4407926627296157,0.7658193054537223,5.330038239914014
9.546409613875142,1.0,4.404987465868602,3.4085872979256577,0.8887780444475382,3.215298948851873
10.35009420378804,1.0,4.732747287162398,0.7572801397121713,0.7658193054537223,4.22085151488256
9.546409613875142,1.0,5.0907279287551015,1.9105383479313347,0.6878929038405959,4.342797922396671
10.390220117988582,1.0,5.115310382328576,2.1525140809591163,0.7658193054537223,6.209148036766582
9.810634415076102,1.0,4.934123390809964,1.5843955438627586,1.6545973499012607,5.38546373453449
8.916159235572984,1.0,4.81303419355693,2.9629448820242352,1.1279644873813555,6.457895076816478
10.506883763816914,1.0,4.928284335165121,2.669438195287857,3.8412348004168644,5.9458908736516385
8.843463822876686,1.0,5.035692829695004,3.751241431424254,1.5547475842669405,5.968112589741102
9.90899275236387,1.0,4.72359193942262,0.6522856081371524,0.8317051392321761,5.968112589741102
9.860295763332811,1.0,4.653681205523608,2.669438195287857,3.8412348004168644,5.848604848301333
10.182844498728139,1.0,4.7714034719222616,3.936583090278522,0.29625934814917937,5.367504313934058
9.655462279247375,1.0,4.600145923469731,3.936583090278522,1.408679871913629,5.975355512570192
10.049654821857445,1.0,5.055175051810296,3.4714171038358,3.153341896576268,4.793653951189898
10.468595750860525,1.0,4.17507848846848,0.9155986062955862,0.8317051392321761,5.713173785047797
10.544595995313903,1.0,4.924259622966429,2.8120201572220718,1.627012818449682,6.209148036766582
9.810634415076102,1.0,4.950244508925148,2.061851355986476,2.1797435608618416,4.875695618609623
8.691428418082792,1.0,4.483937292174571,1.85915739409842,1.4392222829375965,5.073834033579413
8.843463822876686,1.0,4.644454561971089,2.399612641866516,0.0,6.257724170771303
10.390220117988582,1.0,4.836050380443646,2.669438195287857,3.8412348004168644,5.989605592196178
10.30931580717575,1.0,4.767366848060308,2.669438195287857,3.8412348004168644,6.962044776800251
10.42971410169935,1.0,4.412847006495735,3.9025544394793954,0.5925186962983587,6.523497566713725
9.60152867078298,1.0,4.5485127352143415,0.8430669183973168,0.7658193054537223,4.256511783428528
9.810634415076102,1.0,3.488037652501108,2.390925787021954,0.8887780444475382,6.688228606987915
10.989317100196004,1.0,4.489841726637075,3.576411635410819,1.9279949979939892,5.419970535597568
10.618360611239106,1.0,4.047863969572392,2.834180305748977,2.5744931344304165,4.647388296687246
9.860295763332811,1.0,4.453057149397929,3.642173068287863,3.3084520203934282,5.349038928162521
8.916159235572984,1.0,4.1616627009652865,0.9155986062955862,0.8317051392321761,4.187560473108843
8.170707068747312,1.0,3.4007907926220717,0.9155986062955862,0.8317051392321761,2.775363013994574
6.953142734466233,1.0,4.029332745424006,3.0956995846439574,1.617407652602505,5.290300143353606
8.691428418082792,1.0,4.3937712602681716,1.1282687285858615,0.7658193054537223,5.014204048297899
9.810634415076102,1.0,3.253312241262449,3.4410501416024073,3.1257573651246897,4.527880555247476
8.265352872218054,1.0,3.730411013266863,1.630714020342881,1.993209328268424,4.078760892626234
8.843463822876686,1.0,4.025935989805867,1.840703083492919,1.9640088709132322,4.982223176551868
10.957771827213936,1.0,4.6404918583971435,2.488259761311919,2.2602682190624117,6.663490658070972
10.725092298995046,1.0,4.418076392691777,2.0903767322836666,1.8988419807734143,5.63327770987648
10.725092298995046,1.0,4.537018844864403,1.5678842144327385,1.4242238355305348,6.15668181510307
9.90899275236387,1.0,4.2900919280870715,1.7115737947831215,3.436031473497836,4.913161692629667
10.79380388855746,1.0,2.9218434485604425,0.0,0.0,2.5510019884388715
11.312406254973965,1.0,4.1354328794926,4.492010241706406,2.2771976357316244,6.83933175832984
10.468595750860525,1.0,4.2162069685165315,1.0338482286574813,0.9391199146090861,5.154197139655147
9.055518204940899,1.0,3.993464520441281,1.769737202717027,1.7907082617578685,5.310470283913425
10.35009420378804,1.0,4.526947122346831,0.6522856081371524,0.0,4.527880555247476
11.020470496290741,1.0,1.989357539792172,3.018460969495465,0.5925186962983587,4.590354266666612
9.95676212306166,1.0,5.426590720248156,3.6621984140959647,3.326642505731632,3.9777185369580015
8.265352872218054,1.0,3.6220694151926534,1.999021550076334,1.0248889563041463,4.218753983983482
6.791291989802457,1.0,3.282301160505803,2.0734698377979397,1.8834842127126623,4.913161692629667
9.90899275236387,1.0,3.522385170981066,1.0834229437807477,0.0,4.647388296687246
8.611808520171481,1.0,3.9680772104444997,4.659834579191567,1.839608606463961,5.723832196253756
9.122397265276428,1.0,3.6686415013963907,0.0,0.0,4.982223176551868
10.989317100196004,1.0,2.805877455831816,2.483482820728325,0.8887780444475382,6.81976380232925
10.989317100196004,1.0,2.352333843324585,1.7911283683696526,1.627012818449682,5.330038239914014
8.35655623707633,1.0,3.257820291167152,3.001206467290315,2.7262152056360462,5.784380861218406
7.248520931761928,1.0,3.581471298289538,2.01227664086321,1.8278979590566242,4.000091966471732
10.468595750860525,1.0,2.983607832029509,3.5993686081858223,2.2813272513585305,4.590354266666612
10.049654821857445,1.0,3.4215464803858318,1.3045712162743048,1.1850373925967175,4.058956430093539
11.17068402222833,1.0,3.6794720540276233,3.101544685972444,1.9850679032093512,6.712066792075694
10.267863357035573,1.0,4.015033406920955,2.043867334881448,0.29625934814917937,5.247996572494289
10.654444919189544,1.0,3.951434048386766,2.7398863759911114,2.488839065672806,4.748430652355478
10.925824692819996,1.0,3.292648844131248,2.5159456644050744,0.6878929038405959,6.209148036766582
10.094841920692888,1.0,4.744036271210936,2.4407926627296157,1.8834842127126623,6.688228606987915
6.61827055345977,1.0,4.215040678610623,2.7199820654521147,0.29625934814917937,4.179803248294466
7.635102493915897,1.0,4.448769417779617,0.8430669183973168,0.5925186962983587,3.7276863603565493
8.072348731459543,1.0,4.236121366227367,0.6522856081371524,0.6878929038405959,4.247525655455508
10.139229205732555,1.0,4.168780414098754,1.3330965925714953,1.2109490769328184,4.793653951189898
10.094841920692888,1.0,3.20450294503232,2.0734698377979397,0.29625934814917937,6.037174073663302
10.35009420378804,1.0,3.73699994377221,1.4325227206243267,1.3012650965367192,6.099647785082438
10.049654821857445,1.0,3.5537148524305877,2.1013196581914992,1.9087822402421395,3.7516832375759885
10.390220117988582,1.0,4.223294070855941,1.902355105043286,1.7280481934223042,4.14547719391573
10.225714194532145,1.0,4.8256068527990665,1.6990257283307073,1.5433492583147814,4.527880555247476
10.725092298995046,1.0,4.176636519073629,2.171527763066263,1.972557393719428,5.247996572494289
9.312955948858809,1.0,3.8515002829480314,1.7473270337293634,1.0248889563041463,5.367504313934058
11.17068402222833,1.0,4.521088651913171,2.63419528676697,2.3928321239034047,4.647388296687246
10.893465325970885,1.0,2.632425439583915,1.4953525265344694,2.1059668218676,4.0217268626056
8.170707068747312,1.0,4.209478147509537,1.0338482286574813,0.8317051392321761,3.849043123746319
9.810634415076102,1.0,3.781752732322124,1.3330965925714953,0.29625934814917937,4.748430652355478
10.225714194532145,1.0,3.987085752275778,2.1276127888635203,0.0,4.527880555247476
9.708260358538919,1.0,4.191399828319555,2.612804121114344,0.8887780444475382,4.875695618609623
9.655462279247375,1.0,4.1168740765860345,1.2068717859612677,1.587224864563483,4.527880555247476
10.957771827213936,1.0,3.3348572315040044,3.2502688313422428,3.179253580912369,6.037174073663302
11.111673861149013,1.0,3.6751157805355583,1.3854309907145452,2.2771976357316244,5.014204048297899
10.35009420378804,1.0,3.3603653337626653,3.12052002364097,2.8345964300225672,3.5017817514039633
11.17068402222833,1.0,3.8613548536929128,4.492010241706406,1.867553975330295,6.523497566713725
10.30931580717575,1.0,3.501145727491656,0.5169241143287406,0.0,4.793653951189898
9.810634415076102,1.0,3.7470988253539157,1.9641519256734388,1.784182762602409,6.302947469605724
10.049654821857445,1.0,3.834002072395337,1.9641519256734388,1.784182762602409,5.996616117275406
10.468595750860525,1.0,3.527595352574045,2.0734698377979397,1.8834842127126623,5.645305163778047
8.691428418082792,1.0,3.5757292238010163,1.1282687285858615,1.2109490769328184,5.989605592196178
9.187539009203437,1.0,3.675737457539492,1.956856824411457,1.0620786536029019,4.748430652355478
9.95676212306166,1.0,2.799351975876725,1.274204254040912,0.29625934814917937,5.680117477709216
8.529577673419015,1.0,3.4470008004907178,1.7115737947831215,1.5547475842669405,6.34525104046504
11.141352504989898,1.0,4.948575749742989,3.7975599079043767,3.4496012447254483,5.848604848301333
9.810634415076102,1.0,5.042401717145396,4.45714061730351,1.9850679032093512,5.402944179705044
9.759969739686424,1.0,5.042452163256743,2.1172711724382287,0.7658193054537223,5.989605592196178
10.003638555834614,1.0,4.837226041220944,1.9641519256734388,2.0997271213803566,5.48397038937463
10.267863357035573,1.0,4.94098790647323,2.951542982313743,2.68110223210902,7.200616018492591
10.182844498728139,1.0,5.11157222740059,2.236681151999911,2.031740979235955,3.9434577399686
9.708260358538919,1.0,5.053321858642749,3.767192945670983,3.4220167132738686,6.757290090910115
9.860295763332811,1.0,5.032142981630154,2.432839944860166,1.5316386109074447,6.0104161606004185
10.957771827213936,1.0,5.4469968515425755,3.1117600040192954,1.2584882361177612,6.876797832349884
10.049654821857445,1.0,4.845138577434474,2.0734698377979397,1.9683045039795508,5.975355512570192
9.759969739686424,1.0,4.900598186294071,2.6976781456702885,1.2584882361177612,5.402944179705044
8.611808520171481,1.0,4.871292625657634,2.520405646670148,0.46955995730454303,5.073834033579413
10.35009420378804,1.0,5.161306374479238,3.767192945670983,3.4220167132738686,7.349099874254706
9.546409613875142,1.0,5.039038390411002,3.6212574202159327,1.5072084250819977,6.993263907790455
8.843463822876686,1.0,5.047348619254255,3.734730101994234,3.3925283395100854,5.70233919379868
9.95676212306166,1.0,4.7269600476626215,3.184742601972247,0.8317051392321761,5.953382130579786
8.611808520171481,1.0,4.638882939330098,0.8430669183973168,1.617407652602505,4.4949485508859315
8.691428418082792,1.0,4.377041807257764,3.6212574202159327,2.005137876211906,7.1664094133800855
8.265352872218054,1.0,4.334227268485536,3.5268369202875527,0.5925186962983587,4.948601558400653
10.267863357035573,1.0,5.391717920456369,1.4095657478493238,3.326642505731632,7.00833302769122
9.546409613875142,1.0,4.72183079514862,2.3576271978216594,2.359938059670967,4.835957522049214
9.60152867078298,1.0,5.21686966787306,2.6726609791614573,1.0620786536029019,5.499039509275395
10.468595750860525,1.0,4.933177610293242,1.769737202717027,1.3757858076811917,6.099647785082438
10.581749506493244,1.0,3.9405127690435506,2.6726609791614573,1.7499715574434977,5.556073539296027
10.094841920692888,1.0,4.444804508094808,1.894027018501315,0.7658193054537223,5.668717575647465
10.581749506493244,1.0,4.955945990874183,2.4109511328300552,2.1900431409842573,6.302947469605724
10.30931580717575,1.0,4.856224255460627,3.5522768782760408,0.9841522519897754,6.583127551995237
9.312955948858809,1.0,4.860869958230055,3.6621984140959647,1.157452861145139,7.065367057711852
9.546409613875142,1.0,3.938612408179022,2.432839944860166,0.5925186962983587,5.073834033579413
9.95676212306166,1.0,4.793168124827176,1.999021550076334,1.688808555060172,6.257724170771303
10.30931580717575,1.0,4.835678854719796,2.6091424325486097,1.9038410072620897,5.65711589496426
10.79380388855746,1.0,4.786076399631779,2.3938392613835386,1.9279949979939892,5.744642764657995
11.2846952974917,1.0,4.745796273502035,3.0253412244250937,2.6440591346718945,6.422455211045493
9.60152867078298,1.0,3.4290769931694904,3.576411635410819,2.442117351023971,5.907093879688816
10.182844498728139,1.0,4.003619310497084,3.185283124267245,1.3757858076811917,5.513769968436711
9.759969739686424,1.0,4.6653567849499815,2.180754031341548,2.102858358039848,5.349038928162521
9.055518204940899,1.0,4.538801878780258,2.6726609791614573,0.5925186962983587,5.468546669602291
10.544595995313903,1.0,5.119081471312936,3.4410501416024073,2.2894686764176035,5.848604848301333
10.468595750860525,1.0,4.729731672243187,1.169209722465893,1.0620786536029019,3.946647419482397
10.618360611239106,1.0,4.708274496738059,0.8430669183973168,1.0248889563041463,5.821846935238448
10.182844498728139,1.0,5.489021672341412,1.8115891835341973,1.0248889563041463,5.764812905217816
11.256674713966026,1.0,4.956060778528481,3.2502688313422428,3.0303831575824525,7.1303189491967585
9.90899275236387,1.0,5.549628561499904,3.642173068287863,2.4335688282177754,7.178011094063291
10.468595750860525,1.0,5.549628561499904,3.2033009074076664,1.7280481934223042,7.142571228292305
9.60152867078298,1.0,5.364063076468201,2.5688693232463686,1.9232721665988615,6.030586301160238
10.049654821857445,1.0,5.34547750077569,3.4085872979256577,3.096268991360906,5.857286801009435
10.35009420378804,1.0,4.497609862199979,2.4810760400021796,1.2109490769328184,6.858332446578347
8.986806615378487,1.0,4.485600126731605,2.180754031341548,1.688808555060172,7.154598682193872
9.312955948858809,1.0,4.484817282775791,2.314972086905463,2.102858358039848,5.9458908736516385
9.655462279247375,1.0,4.643552640463334,1.4753271807263677,3.2695696005162698,4.982223176551868
10.468595750860525,1.0,4.680642422471976,2.6479342075255787,2.1500689915419042,4.793653951189898
10.267863357035573,1.0,4.353736117541446,2.3045541423745535,1.5072084250819977,3.852725593244221
11.228337506977347,1.0,4.207479278138704,4.251654216322975,1.5072084250819977,7.812240988021549
10.506883763816914,1.0,4.864746609651033,1.7805543367230139,0.0,3.7991874533588
11.081639776001406,1.0,4.3463129687962825,3.642173068287863,0.0,4.793653951189898
11.051241632475367,1.0,4.080892147769629,2.761648617850707,1.1850373925967175,5.65711589496426
10.690017375697158,1.0,4.609563508156621,1.876915147054798,0.0,5.2694895749493655
10.957771827213936,1.0,5.060687178219808,4.268165545752995,2.5366443592949848,6.15668181510307
11.199676439184266,1.0,4.78384831991639,2.7356914780181487,0.8317051392321761,5.821846935238448
11.446546042155477,1.0,5.0448223472784335,3.5993686081858223,3.2695696005162698,7.803442495559096
7.863242987166421,1.0,4.591602060734274,2.171527763066263,1.688808555060172,4.4675010240333775
9.373388177532457,1.0,4.24674811605806,3.717618230547717,0.6878929038405959,5.12848883105452
9.432398338611772,1.0,4.778262179176488,2.061851355986476,1.4242238355305348,5.12848883105452
10.094841920692888,1.0,5.049704449466367,1.4544115326544378,1.3012650965367192,7.312675067882737
9.60152867078298,1.0,4.732386653882538,2.396734806558616,0.46955995730454303,5.774669900690466
9.860295763332811,1.0,3.8999113911197143,1.6592393966400716,0.29625934814917937,5.202773273659869
9.95676212306166,1.0,4.807619899701288,2.570867307590543,1.4677269695182853,5.723832196253756
9.810634415076102,1.0,4.7737919330266925,1.9105383479313347,0.7658193054537223,4.699854518350756
9.373388177532457,1.0,4.612870890899671,1.5678842144327385,1.4242238355305348,4.913161692629667
8.843463822876686,1.0,4.825035267787817,1.1282687285858615,1.4242238355305348,4.216649719426308
10.267863357035573,1.0,4.4383775719200225,2.4381566636445786,1.6805090342373612,6.611024436407462
9.708260358538919,1.0,5.008717796673342,2.1621169572433425,1.0620786536029019,6.037174073663302
7.1051781392601265,1.0,4.982679048136254,0.5169241143287406,0.0,5.12848883105452
9.60152867078298,1.0,4.917066642042898,2.084808328761479,1.7427879951982401,4.835957522049214
8.44455881511158,1.0,4.471030342812987,1.0338482286574813,0.9391199146090861,5.202773273659869
9.759969739686424,1.0,5.152336621780744,2.6393945065855946,0.9391199146090861,5.65711589496426
11.081639776001406,1.0,4.947758372385794,4.5833654239137385,0.7658193054537223,5.0446968879710035
11.17068402222833,1.0,4.753867243514361,4.492010241706406,1.8729302964373133,7.321972781882361
9.490051823360789,1.0,4.53939394911913,2.043867334881448,1.3211483044533257,6.302947469605724
11.339814354399538,1.0,4.704860691024121,3.7975599079043767,3.4496012447254483,6.34525104046504
10.860682948892986,1.0,4.501767957381573,3.2951146161473566,0.6878929038405959,5.915039162988667
10.225714194532145,1.0,4.670277793381682,1.9494468349530674,1.7708250538412622,4.200648651968112
